player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form
563,Marcin Wasielewski,GKS Katowice,Obrońca,32,1.9,16.84,15%,https://fantasy.ekstraklasa.org/player/563,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 3, 'p': True}, {'r': 24, 'pts': 6, 'p': True}, {'r': 25, 'pts': 6, 'p': True}]"
1757,Bartosz Mrozek,Lech Poznań,Bramkarz,32,2.1,15.24,21%,https://fantasy.ekstraklasa.org/player/1757,"[{'r': 21, 'pts': 8, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': -1, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 6, 'p': True}]"
2281,Sebastian Kerk,Arka Gdynia,Pomocnik,32,2.0,16.0,4%,https://fantasy.ekstraklasa.org/player/2281,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 8, 'p': True}, {'r': 25, 'pts': 3, 'p': True}]"
2450,Ivan Brkić,Motor Lublin,Bramkarz,32,1.9,16.84,5%,https://fantasy.ekstraklasa.org/player/2450,"[{'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 4, 'p': True}, {'r': 23, 'pts': 8, 'p': True}, {'r': 24, 'pts': 5, 'p': True}, {'r': 25, 'pts': 6, 'p': True}]"
2552,Konstantínos Sotiríou,Korona Kielce,Obrońca,32,2.0,16.0,8%,https://fantasy.ekstraklasa.org/player/2552,"[{'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 14, 'p': True}, {'r': 25, 'pts': 0, 'p': True}]"
2671,Karol Czubak,Motor Lublin,Napastnik,32,2.8,11.43,40%,https://fantasy.ekstraklasa.org/player/2671,"[{'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 7, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 7, 'p': True}]"
1475,Mikael Ishak,Lech Poznań,Napastnik,31,4.1,7.56,27%,https://fantasy.ekstraklasa.org/player/1475,"[{'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 9, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 8, 'p': True}]"
2698,Leo Bengtsson,Lech Poznań,Pomocnik,31,2.1,14.76,5%,https://fantasy.ekstraklasa.org/player/2698,"[{'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 3, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 6, 'p': True}]"
2775,Fábio Ronaldo,Motor Lublin,Pomocnik,31,2.0,15.5,4%,https://fantasy.ekstraklasa.org/player/2775,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 3, 'p': True}, {'r': 24, 'pts': 3, 'p': True}, {'r': 25, 'pts': 5, 'p': True}]"
1573,Antonio Milić,Lech Poznań,Obrońca,29,2.0,14.5,6%,https://fantasy.ekstraklasa.org/player/1573,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 10, 'p': True}, {'r': 23, 'pts': 6, 'p': True}, {'r': 24, 'pts': 0, 'p': False}, {'r': 25, 'pts': 6, 'p': True}]"
303,Mariusz Stępiński,Korona Kielce,Napastnik,28,2.2,12.73,44%,https://fantasy.ekstraklasa.org/player/303,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
415,Michał Marcjanik,Arka Gdynia,Obrońca,28,1.8,15.56,3%,https://fantasy.ekstraklasa.org/player/415,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 9, 'p': True}, {'r': 23, 'pts': 0, 'p': False}, {'r': 24, 'pts': 6, 'p': True}, {'r': 25, 'pts': 5, 'p': True}]"
2794,Lukáš Sadílek,Górnik Zabrze,Pomocnik,28,1.8,15.56,1%,https://fantasy.ekstraklasa.org/player/2794,"[{'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 14, 'p': True}]"
86,Taras Romanczuk,Jagiellonia Białystok,Pomocnik,27,1.8,15.0,4%,https://fantasy.ekstraklasa.org/player/86,"[{'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 0, 'p': False}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
1192,Erik Janža,Górnik Zabrze,Obrońca,27,2.2,12.27,23%,https://fantasy.ekstraklasa.org/player/1192,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 0, 'p': False}, {'r': 24, 'pts': 5, 'p': True}, {'r': 25, 'pts': 7, 'p': True}]"
2123,Michał Gurgul,Lech Poznań,Obrońca,27,1.8,15.0,22%,https://fantasy.ekstraklasa.org/player/2123,"[{'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 3, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
2287,Oliwier Zych,Raków Częstochowa,Bramkarz,27,1.9,14.21,7%,https://fantasy.ekstraklasa.org/player/2287,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 6, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
2410,Iwan Żelizko,Lechia Gdańsk,Pomocnik,27,1.9,14.21,2%,https://fantasy.ekstraklasa.org/player/2410,"[{'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 7, 'p': True}, {'r': 24, 'pts': 7, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
2476,Jonatan Braut Brunes,Raków Częstochowa,Napastnik,27,2.6,10.38,26%,https://fantasy.ekstraklasa.org/player/2476,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 8, 'p': True}, {'r': 24, 'pts': 8, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
2481,Ajdin Hasić,Cracovia,Pomocnik,27,2.1,12.86,6%,https://fantasy.ekstraklasa.org/player/2481,"[{'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 7, 'p': True}]"
2562,Bartosz Mazurek,Jagiellonia Białystok,Pomocnik,27,1.6,16.88,22%,https://fantasy.ekstraklasa.org/player/2562,"[{'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 5, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 4, 'p': True}]"
2577,Josip Ćorluka,Zagłębie Lubin,Obrońca,27,1.8,15.0,2%,https://fantasy.ekstraklasa.org/player/2577,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 6, 'p': True}, {'r': 24, 'pts': 9, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
2679,Paul Mukairu,Pogoń Szczecin,Pomocnik,27,2.0,13.5,2%,https://fantasy.ekstraklasa.org/player/2679,"[{'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 4, 'p': True}, {'r': 23, 'pts': 4, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 3, 'p': True}]"
2717,Pablo Rodríguez,Lech Poznań,Pomocnik,27,1.9,14.21,6%,https://fantasy.ekstraklasa.org/player/2717,"[{'r': 21, 'pts': 9, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 3, 'p': True}, {'r': 24, 'pts': 0, 'p': True}, {'r': 25, 'pts': 4, 'p': True}]"
2817,Emil Kornvig,Widzew Łódź,Pomocnik,27,2.3,11.74,11%,https://fantasy.ekstraklasa.org/player/2817,"[{'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 7, 'p': True}, {'r': 25, 'pts': 3, 'p': True}]"
184,Rafał Wolski,Radomiak Radom,Pomocnik,26,2.1,12.38,3%,https://fantasy.ekstraklasa.org/player/184,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 0, 'p': False}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 5, 'p': True}]"
860,Wiktor Długosz,Korona Kielce,Obrońca,26,1.8,14.44,30%,https://fantasy.ekstraklasa.org/player/860,"[{'r': 21, 'pts': 12, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 3, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
1540,Norbert Wojtuszek,Jagiellonia Białystok,Obrońca,26,1.8,14.44,28%,https://fantasy.ekstraklasa.org/player/1540,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
2367,Wojciech Mońka,Lech Poznań,Obrońca,26,1.7,15.29,10%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 6, 'p': True}]"
2408,Rifet Kapić,Lechia Gdańsk,Pomocnik,26,1.9,13.68,2%,https://fantasy.ekstraklasa.org/player/2408,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 4, 'p': True}, {'r': 24, 'pts': 10, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,26,1.8,14.44,3%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 8, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 3, 'p': True}]"
1719,Michael Ameyaw,Raków Częstochowa,Pomocnik,25,2.2,11.36,4%,https://fantasy.ekstraklasa.org/player/1719,"[{'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 4, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 4, 'p': True}, {'r': 25, 'pts': 7, 'p': True}]"
2053,Sebastian Madejski,Cracovia,Bramkarz,25,1.9,13.16,6%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 0, 'p': True}, {'r': 24, 'pts': 3, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
2071,Leonárdo Koútris,Pogoń Szczecin,Obrońca,25,1.9,13.16,5%,https://fantasy.ekstraklasa.org/player/2071,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 6, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,25,1.9,13.16,4%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 5, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
2384,Borja Galán,GKS Katowice,Obrońca,25,1.9,13.16,3%,https://fantasy.ekstraklasa.org/player/2384,"[{'r': 21, 'pts': 9, 'p': True}, {'r': 22, 'pts': 0, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 6, 'p': True}]"
632,Wiktor Nowak,Wisła Płock,Pomocnik,24,1.7,14.12,4%,https://fantasy.ekstraklasa.org/player/632,"[{'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 3, 'p': True}]"
1363,Bartłomiej Wdowik,Jagiellonia Białystok,Obrońca,24,2.1,11.43,24%,https://fantasy.ekstraklasa.org/player/1363,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
1625,Nazarij Rusyn,Arka Gdynia,Napastnik,24,1.8,13.33,3%,https://fantasy.ekstraklasa.org/player/1625,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 6, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
1880,Ilja Szkurin,GKS Katowice,Napastnik,24,1.8,13.33,2%,https://fantasy.ekstraklasa.org/player/1880,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 6, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 7, 'p': True}]"
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,24,2.0,12.0,6%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 6, 'p': True}]"
790,František Plach,Piast Gliwice,Bramkarz,23,2.0,11.5,3%,https://fantasy.ekstraklasa.org/player/790,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 0, 'p': True}, {'r': 25, 'pts': 0, 'p': False}]"
992,Przemysław Wiśniewski,Widzew Łódź,Obrońca,23,2.2,10.45,5%,https://fantasy.ekstraklasa.org/player/992,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 3, 'p': True}, {'r': 25, 'pts': 5, 'p': True}]"
1299,Jean Carlos Silva,Raków Częstochowa,Obrońca,23,1.9,12.11,5%,https://fantasy.ekstraklasa.org/player/1299,"[{'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 6, 'p': True}, {'r': 24, 'pts': 0, 'p': False}, {'r': 25, 'pts': 1, 'p': True}]"
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,23,1.9,12.11,7%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 21, 'pts': 8, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 3, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
1539,Iván López,Raków Częstochowa,Pomocnik,23,2.1,10.95,9%,https://fantasy.ekstraklasa.org/player/1539,"[{'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 10, 'p': True}, {'r': 23, 'pts': 7, 'p': True}, {'r': 24, 'pts': 4, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
1853,Bogdan Racovițan,Raków Częstochowa,Obrońca,23,2.0,11.5,4%,https://fantasy.ekstraklasa.org/player/1853,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': -1, 'p': True}, {'r': 24, 'pts': 6, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
2032,Oskar Leśniak,Piast Gliwice,Pomocnik,23,1.6,14.38,1%,https://fantasy.ekstraklasa.org/player/2032,"[{'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 5, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 5, 'p': True}]"
2444,Marcel Krajewski,Widzew Łódź,Obrońca,23,1.8,12.78,2%,https://fantasy.ekstraklasa.org/player/2444,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 0, 'p': True}, {'r': 24, 'pts': 7, 'p': True}, {'r': 25, 'pts': 5, 'p': True}]"
2676,Emmanuel Twumasi,Piast Gliwice,Obrońca,23,1.7,13.53,1%,https://fantasy.ekstraklasa.org/player/2676,"[{'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 0, 'p': True}, {'r': 25, 'pts': 3, 'p': True}]"
2800,Christopher Cheng,Widzew Łódź,Obrońca,23,1.8,12.78,4%,https://fantasy.ekstraklasa.org/player/2800,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 3, 'p': True}, {'r': 25, 'pts': 5, 'p': True}]"
1795,Sławomir Abramowicz,Jagiellonia Białystok,Bramkarz,22,1.9,11.58,18%,https://fantasy.ekstraklasa.org/player/1795,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
1928,Stratos Svarnas,Raków Częstochowa,Obrońca,22,2.1,10.48,9%,https://fantasy.ekstraklasa.org/player/1928,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 0, 'p': False}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 6, 'p': True}, {'r': 25, 'pts': 0, 'p': True}]"
2707,Alejandro Pozo,Jagiellonia Białystok,Pomocnik,22,2.0,11.0,2%,https://fantasy.ekstraklasa.org/player/2707,"[{'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 0, 'p': True}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 1, 'p': True}]"
2821,Attila Szalai,Pogoń Szczecin,Obrońca,22,1.9,11.58,3%,https://fantasy.ekstraklasa.org/player/2821,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 5, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 3, 'p': True}]"
774,Sebastian Bergier,Widzew Łódź,Napastnik,21,2.3,9.13,14%,https://fantasy.ekstraklasa.org/player/774,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 0, 'p': False}, {'r': 23, 'pts': 2, 'p': True}, {'r': 24, 'pts': 3, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
1341,Fran Tudor,Raków Częstochowa,Obrońca,21,2.0,10.5,3%,https://fantasy.ekstraklasa.org/player/1341,"[{'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': -1, 'p': True}, {'r': 24, 'pts': 6, 'p': True}, {'r': 25, 'pts': 0, 'p': False}]"
171,Michał Chrapek,Piast Gliwice,Pomocnik,20,1.8,11.11,2%,https://fantasy.ekstraklasa.org/player/171,"[{'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 7, 'p': True}, {'r': 24, 'pts': 1, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
701,Patryk Kun,Legia Warszawa,Obrońca,20,1.6,12.5,8%,https://fantasy.ekstraklasa.org/player/701,"[{'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 1, 'p': True}, {'r': 24, 'pts': 7, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
2191,Radovan Pankov,Legia Warszawa,Obrońca,20,1.8,11.11,1%,https://fantasy.ekstraklasa.org/player/2191,"[{'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 0, 'p': False}, {'r': 23, 'pts': 3, 'p': True}, {'r': 24, 'pts': 6, 'p': True}, {'r': 25, 'pts': 9, 'p': True}]"
2435,Zié Ouattara,Radomiak Radom,Obrońca,20,1.9,10.53,3%,https://fantasy.ekstraklasa.org/player/2435,"[{'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 5, 'p': True}, {'r': 24, 'pts': 2, 'p': True}, {'r': 25, 'pts': 2, 'p': True}]"
